symbol,time,open,high,low,close,tick_volume,spread,real_volume
EURUSD,2023.05.24 05:00:00,1.07731,1.07761,1.07682,1.07739,1839,4,0
EURUSD,2023.05.24 06:00:00,1.07740,1.07793,1.07719,1.07783,986,6,0
EURUSD,2023.05.24 07:00:00,1.07783,1.07818,1.07751,1.07794,753,8,0
EURUSD,2023.05.24 08:00:00,1.07794,1.07858,1.07783,1.07830,1297,6,0
EURUSD,2023.05.24 09:00:00,1.07830,1.07888,1.07756,1.07772,3424,4,0
EURUSD,2023.05.24 10:00:00,1.07772,1.07851,1.07697,1.07832,3906,0,0
EURUSD,2023.05.24 11:00:00,1.07833,1.07943,1.07745,1.07771,3766,4,0
EURUSD,2023.05.24 12:00:00,1.07771,1.07813,1.07726,1.07729,2608,5,0
EURUSD,2023.05.24 13:00:00,1.07729,1.07730,1.07475,1.07509,3766,0,0
EURUSD,2023.05.24 14:00:00,1.07509,1.07803,1.07505,1.07803,2577,1,0
EURUSD,2023.05.24 15:00:00,1.07802,1.08008,1.07780,1.07890,4130,1,0
EURUSD,2023.05.24 16:00:00,1.07890,1.07935,1.07686,1.07691,4377,2,0
EURUSD,2023.05.24 17:00:00,1.07689,1.07768,1.07576,1.07620,4628,3,0
EURUSD,2023.05.24 18:00:00,1.07620,1.07642,1.07542,1.07577,3613,4,0
EURUSD,2023.05.24 19:00:00,1.07577,1.07606,1.07490,1.07555,2882,0,0
EURUSD,2023.05.24 20:00:00,1.07556,1.07652,1.07533,1.07553,2185,0,0
EURUSD,2023.05.24 21:00:00,1.07555,1.07654,1.07491,1.07501,2839,2,0
EURUSD,2023.05.24 22:00:00,1.07503,1.07566,1.07488,1.07489,1877,3,0
EURUSD,2023.05.24 23:00:00,1.07489,1.07533,1.07480,1.07481,725,6,0
EURUSD,2023.05.25 00:00:00,1.07481,1.07533,1.07481,1.07497,367,12,0
EURUSD,2023.05.25 01:00:00,1.07497,1.07559,1.07417,1.07545,1162,6,0
EURUSD,2023.05.25 02:00:00,1.07540,1.07560,1.07520,1.07550,621,7,0
EURUSD,2023.05.25 03:00:00,1.07553,1.07553,1.07447,1.07499,1940,7,0
EURUSD,2023.05.25 04:00:00,1.07499,1.07529,1.07402,1.07432,2420,6,0
EURUSD,2023.05.25 05:00:00,1.07432,1.07454,1.07395,1.07412,1210,6,0
EURUSD,2023.05.25 06:00:00,1.07412,1.07419,1.07353,1.07369,1410,7,0
EURUSD,2023.05.25 07:00:00,1.07369,1.07391,1.07323,1.07337,699,6,0
EURUSD,2023.05.25 08:00:00,1.07337,1.07392,1.07332,1.07391,1406,5,0
EURUSD,2023.05.25 09:00:00,1.07393,1.07433,1.07276,1.07316,2690,4,0
EURUSD,2023.05.25 10:00:00,1.07315,1.07326,1.07135,1.07203,3657,3,0
EURUSD,2023.05.25 11:00:00,1.07205,1.07364,1.07193,1.07223,3125,0,0
EURUSD,2023.05.25 12:00:00,1.07223,1.07376,1.07216,1.07310,2964,4,0
EURUSD,2023.05.25 13:00:00,1.07310,1.07320,1.07217,1.07220,1854,3,0
EURUSD,2023.05.25 14:00:00,1.07220,1.07323,1.07215,1.07322,2021,5,0
EURUSD,2023.05.25 15:00:00,1.07324,1.07396,1.07143,1.07179,6523,0,0
EURUSD,2023.05.25 16:00:00,1.07177,1.07248,1.07068,1.07129,5115,0,0
EURUSD,2023.05.25 17:00:00,1.07129,1.07319,1.07128,1.07278,4511,3,0
EURUSD,2023.05.25 18:00:00,1.07280,1.07304,1.07176,1.07236,3148,1,0
EURUSD,2023.05.25 19:00:00,1.07237,1.07238,1.07112,1.07118,2048,6,0
EURUSD,2023.05.25 20:00:00,1.07119,1.07273,1.07108,1.07270,1415,5,0
EURUSD,2023.05.25 21:00:00,1.07270,1.07287,1.07185,1.07204,1590,5,0
EURUSD,2023.05.25 22:00:00,1.07204,1.07231,1.07146,1.07200,1682,8,0
EURUSD,2023.05.25 23:00:00,1.07200,1.07250,1.07200,1.07225,712,7,0
EURUSD,2023.05.26 00:00:00,1.07198,1.07275,1.07150,1.07271,401,15,0
EURUSD,2023.05.26 01:00:00,1.07276,1.07276,1.07233,1.07254,1190,8,0
EURUSD,2023.05.26 02:00:00,1.07254,1.07267,1.07219,1.07230,451,8,0
EURUSD,2023.05.26 03:00:00,1.07230,1.07253,1.07185,1.07247,1511,6,0
EURUSD,2023.05.26 04:00:00,1.07247,1.07320,1.07238,1.07316,1667,7,0
EURUSD,2023.05.26 05:00:00,1.07316,1.07368,1.07316,1.07336,1332,7,0
EURUSD,2023.05.26 06:00:00,1.07336,1.07380,1.07335,1.07369,971,7,0
EURUSD,2023.05.26 07:00:00,1.07369,1.07403,1.07363,1.07393,814,7,0
EURUSD,2023.05.26 08:00:00,1.07393,1.07421,1.07359,1.07366,1315,5,0
EURUSD,2023.05.26 09:00:00,1.07365,1.07375,1.07281,1.07287,2444,4,0
EURUSD,2023.05.26 10:00:00,1.07287,1.07438,1.07247,1.07399,3561,4,0
EURUSD,2023.05.26 11:00:00,1.07399,1.07405,1.07280,1.07312,2766,1,0
EURUSD,2023.05.26 12:00:00,1.07312,1.07363,1.07250,1.07344,2426,3,0
EURUSD,2023.05.26 13:00:00,1.07344,1.07462,1.07258,1.07436,2342,4,0
EURUSD,2023.05.26 14:00:00,1.07436,1.07581,1.07402,1.07519,2011,1,0
EURUSD,2023.05.26 15:00:00,1.07519,1.07566,1.07285,1.07415,5671,0,0
EURUSD,2023.05.26 16:00:00,1.07413,1.07500,1.07199,1.07224,5486,0,0
EURUSD,2023.05.26 17:00:00,1.07224,1.07403,1.07015,1.07049,6560,0,0
EURUSD,2023.05.26 18:00:00,1.07049,1.07133,1.07011,1.07115,3964,5,0
EURUSD,2023.05.26 19:00:00,1.07115,1.07214,1.07115,1.07191,2172,5,0
EURUSD,2023.05.26 20:00:00,1.07191,1.07269,1.07181,1.07261,1525,6,0
EURUSD,2023.05.26 21:00:00,1.07260,1.07323,1.07247,1.07287,1117,7,0
EURUSD,2023.05.26 22:00:00,1.07287,1.07308,1.07262,1.07290,842,7,0
EURUSD,2023.05.26 23:00:00,1.07289,1.07295,1.07231,1.07244,702,5,0
EURUSD,2023.05.29 00:00:00,1.07151,1.07239,1.07116,1.07217,194,11,0
EURUSD,2023.05.29 01:00:00,1.07221,1.07285,1.07176,1.07188,888,0,0
EURUSD,2023.05.29 02:00:00,1.07188,1.07233,1.07181,1.07209,445,7,0
EURUSD,2023.05.29 03:00:00,1.07210,1.07212,1.07167,1.07193,933,5,0
EURUSD,2023.05.29 04:00:00,1.07193,1.07315,1.07179,1.07311,1027,7,0
EURUSD,2023.05.29 05:00:00,1.07311,1.07348,1.07301,1.07308,820,5,0
EURUSD,2023.05.29 06:00:00,1.07308,1.07330,1.07287,1.07299,633,7,0
EURUSD,2023.05.29 07:00:00,1.07299,1.07357,1.07295,1.07354,429,7,0
EURUSD,2023.05.29 08:00:00,1.07354,1.07380,1.07335,1.07358,835,4,0
EURUSD,2023.05.29 09:00:00,1.07358,1.07430,1.07353,1.07358,1115,7,0
EURUSD,2023.05.29 10:00:00,1.07359,1.07382,1.07241,1.07274,1884,6,0
EURUSD,2023.05.29 11:00:00,1.07274,1.07288,1.07146,1.07236,1680,4,0
EURUSD,2023.05.29 12:00:00,1.07234,1.07234,1.07128,1.07156,1353,4,0
EURUSD,2023.05.29 13:00:00,1.07155,1.07174,1.07114,1.07145,1050,7,0
EURUSD,2023.05.29 14:00:00,1.07145,1.07184,1.07099,1.07100,947,5,0
EURUSD,2023.05.29 15:00:00,1.07100,1.07145,1.07093,1.07142,1057,7,0
EURUSD,2023.05.29 16:00:00,1.07142,1.07152,1.07074,1.07089,1414,7,0
EURUSD,2023.05.29 17:00:00,1.07089,1.07104,1.07053,1.07079,1027,8,0
EURUSD,2023.05.29 18:00:00,1.07080,1.07146,1.07076,1.07134,622,6,0
EURUSD,2023.05.29 19:00:00,1.07133,1.07136,1.07106,1.07121,331,8,0
EURUSD,2023.05.29 20:00:00,1.07121,1.07144,1.07108,1.07112,222,8,0
EURUSD,2023.05.29 21:00:00,1.07112,1.07115,1.07099,1.07102,176,8,0
EURUSD,2023.05.29 22:00:00,1.07101,1.07102,1.07086,1.07086,220,8,0
EURUSD,2023.05.29 23:00:00,1.07086,1.07095,1.07035,1.07035,289,3,0
EURUSD,2023.05.30 00:00:00,1.07035,1.07121,1.07032,1.07090,214,13,0
EURUSD,2023.05.30 01:00:00,1.07090,1.07116,1.07077,1.07091,402,9,0
EURUSD,2023.05.30 02:00:00,1.07091,1.07093,1.07055,1.07062,341,7,0
EURUSD,2023.05.30 03:00:00,1.07062,1.07192,1.07037,1.07133,1746,0,0
EURUSD,2023.05.30 04:00:00,1.07133,1.07258,1.07131,1.07226,1528,6,0
EURUSD,2023.05.30 05:00:00,1.07226,1.07245,1.07188,1.07208,1009,3,0
EURUSD,2023.05.30 06:00:00,1.07208,1.07212,1.07007,1.07061,1521,2,0
EURUSD,2023.05.30 07:00:00,1.07061,1.07082,1.07027,1.07075,935,5,0
EURUSD,2023.05.30 08:00:00,1.07074,1.07078,1.06807,1.06854,2710,0,0
EURUSD,2023.05.30 09:00:00,1.06856,1.06978,1.06842,1.06939,2894,5,0
EURUSD,2023.05.30 10:00:00,1.06911,1.06932,1.06720,1.06897,4274,4,0
EURUSD,2023.05.30 11:00:00,1.06895,1.07077,1.06867,1.07040,3576,4,0
EURUSD,2023.05.30 12:00:00,1.07040,1.07241,1.06965,1.07190,3510,4,0
EURUSD,2023.05.30 13:00:00,1.07190,1.07354,1.07190,1.07311,2922,3,0
EURUSD,2023.05.30 14:00:00,1.07311,1.07441,1.07299,1.07434,2807,2,0
EURUSD,2023.05.30 15:00:00,1.07434,1.07460,1.07211,1.07219,3401,3,0
EURUSD,2023.05.30 16:00:00,1.07219,1.07381,1.07181,1.07294,3933,0,0
EURUSD,2023.05.30 17:00:00,1.07294,1.07403,1.07198,1.07270,5106,3,0
EURUSD,2023.05.30 18:00:00,1.07270,1.07279,1.07192,1.07211,2413,4,0
EURUSD,2023.05.30 19:00:00,1.07210,1.07266,1.07157,1.07202,1637,5,0
EURUSD,2023.05.30 20:00:00,1.07200,1.07211,1.07137,1.07162,1531,6,0
EURUSD,2023.05.30 21:00:00,1.07162,1.07203,1.07137,1.07189,1220,7,0
EURUSD,2023.05.30 22:00:00,1.07189,1.07297,1.07175,1.07294,1203,7,0
EURUSD,2023.05.30 23:00:00,1.07294,1.07342,1.07267,1.07335,893,5,0
EURUSD,2023.05.31 00:00:00,1.07285,1.07344,1.07285,1.07320,348,9,0
EURUSD,2023.05.31 01:00:00,1.07317,1.07335,1.07303,1.07316,393,7,0
EURUSD,2023.05.31 02:00:00,1.07316,1.07352,1.07299,1.07309,593,7,0
EURUSD,2023.05.31 03:00:00,1.07309,1.07351,1.07269,1.07345,1158,0,0
EURUSD,2023.05.31 04:00:00,1.07345,1.07350,1.07113,1.07129,1973,0,0
EURUSD,2023.05.31 05:00:00,1.07127,1.07141,1.07022,1.07041,1592,3,0
EURUSD,2023.05.31 06:00:00,1.07041,1.07045,1.06938,1.06973,992,6,0
EURUSD,2023.05.31 07:00:00,1.06973,1.07002,1.06946,1.06975,759,5,0
EURUSD,2023.05.31 08:00:00,1.06975,1.06984,1.06844,1.06968,2206,0,0
EURUSD,2023.05.31 09:00:00,1.06969,1.06975,1.06786,1.06844,2904,0,0
EURUSD,2023.05.31 10:00:00,1.06844,1.06844,1.06695,1.06736,3614,1,0
EURUSD,2023.05.31 11:00:00,1.06736,1.06765,1.06582,1.06592,3418,2,0
EURUSD,2023.05.31 12:00:00,1.06608,1.06758,1.06599,1.06756,2557,0,0
EURUSD,2023.05.31 13:00:00,1.06753,1.06782,1.06670,1.06757,1962,6,0
EURUSD,2023.05.31 14:00:00,1.06757,1.06866,1.06742,1.06792,2305,5,0
EURUSD,2023.05.31 15:00:00,1.06790,1.06869,1.06786,1.06801,2422,5,0
EURUSD,2023.05.31 16:00:00,1.06801,1.07046,1.06777,1.06909,4351,0,0
EURUSD,2023.05.31 17:00:00,1.06909,1.06911,1.06569,1.06606,8195,0,0
EURUSD,2023.05.31 18:00:00,1.06606,1.06667,1.06505,1.06521,4416,1,0
EURUSD,2023.05.31 19:00:00,1.06521,1.06537,1.06345,1.06373,3124,0,0
EURUSD,2023.05.31 20:00:00,1.06373,1.06693,1.06349,1.06626,3210,0,0
EURUSD,2023.05.31 21:00:00,1.06626,1.06794,1.06623,1.06735,2255,3,0
EURUSD,2023.05.31 22:00:00,1.06734,1.06885,1.06700,1.06857,1980,5,0
EURUSD,2023.05.31 23:00:00,1.06857,1.06916,1.06851,1.06874,1256,0,0
EURUSD,2023.06.01 00:00:00,1.06881,1.06892,1.06795,1.06860,552,3,0
EURUSD,2023.06.01 01:00:00,1.06880,1.06939,1.06866,1.06923,711,8,0
EURUSD,2023.06.01 02:00:00,1.06923,1.06966,1.06917,1.06928,670,7,0
EURUSD,2023.06.01 03:00:00,1.06928,1.06945,1.06848,1.06859,1403,4,0
EURUSD,2023.06.01 04:00:00,1.06859,1.06927,1.06795,1.06909,2105,0,0
EURUSD,2023.06.01 05:00:00,1.06909,1.06934,1.06876,1.06899,1578,5,0
EURUSD,2023.06.01 06:00:00,1.06899,1.06929,1.06849,1.06866,1096,6,0
EURUSD,2023.06.01 07:00:00,1.06866,1.06909,1.06807,1.06810,1189,7,0
EURUSD,2023.06.01 08:00:00,1.06809,1.06840,1.06754,1.06766,1978,6,0
EURUSD,2023.06.01 09:00:00,1.06766,1.06848,1.06727,1.06835,2735,2,0
EURUSD,2023.06.01 10:00:00,1.06835,1.06861,1.06613,1.06697,3702,0,0
EURUSD,2023.06.01 11:00:00,1.06697,1.06863,1.06640,1.06858,2737,1,0
EURUSD,2023.06.01 12:00:00,1.06865,1.07091,1.06823,1.07083,2699,4,0
EURUSD,2023.06.01 13:00:00,1.07083,1.07141,1.07001,1.07083,2513,2,0
EURUSD,2023.06.01 14:00:00,1.07082,1.07149,1.07044,1.07055,2282,3,0
EURUSD,2023.06.01 15:00:00,1.07055,1.07110,1.06840,1.07075,6356,0,0
EURUSD,2023.06.01 16:00:00,1.07076,1.07305,1.07023,1.07283,5162,0,0
EURUSD,2023.06.01 17:00:00,1.07290,1.07414,1.07207,1.07309,6531,0,0
EURUSD,2023.06.01 18:00:00,1.07310,1.07532,1.07273,1.07502,3692,3,0
EURUSD,2023.06.01 19:00:00,1.07502,1.07634,1.07471,1.07592,2747,4,0
EURUSD,2023.06.01 20:00:00,1.07593,1.07638,1.07551,1.07635,1575,6,0
EURUSD,2023.06.01 21:00:00,1.07635,1.07678,1.07609,1.07612,1347,6,0
EURUSD,2023.06.01 22:00:00,1.07612,1.07624,1.07564,1.07618,1038,6,0
EURUSD,2023.06.01 23:00:00,1.07618,1.07628,1.07583,1.07608,604,7,0
EURUSD,2023.06.02 00:00:00,1.07598,1.07626,1.07556,1.07587,762,22,0
EURUSD,2023.06.02 01:00:00,1.07596,1.07648,1.07590,1.07648,793,9,0
EURUSD,2023.06.02 02:00:00,1.07648,1.07648,1.07590,1.07598,508,8,0
EURUSD,2023.06.02 03:00:00,1.07600,1.07638,1.07576,1.07611,1245,6,0
EURUSD,2023.06.02 04:00:00,1.07611,1.07662,1.07581,1.07609,1684,6,0
EURUSD,2023.06.02 05:00:00,1.07609,1.07665,1.07602,1.07648,1287,8,0
EURUSD,2023.06.02 06:00:00,1.07648,1.07684,1.07628,1.07674,1033,7,0
EURUSD,2023.06.02 07:00:00,1.07674,1.07680,1.07614,1.07625,836,5,0
EURUSD,2023.06.02 08:00:00,1.07625,1.07716,1.07614,1.07708,1153,7,0
EURUSD,2023.06.02 09:00:00,1.07709,1.07784,1.07654,1.07702,2159,3,0
EURUSD,2023.06.02 10:00:00,1.07704,1.07754,1.07595,1.07615,3146,0,0
EURUSD,2023.06.02 11:00:00,1.07614,1.07766,1.07595,1.07736,2164,6,0
EURUSD,2023.06.02 12:00:00,1.07736,1.07763,1.07597,1.07667,2582,4,0
EURUSD,2023.06.02 13:00:00,1.07667,1.07743,1.07650,1.07667,1772,2,0
EURUSD,2023.06.02 14:00:00,1.07668,1.07688,1.07572,1.07572,2186,0,0
EURUSD,2023.06.02 15:00:00,1.07572,1.07667,1.07343,1.07469,7125,0,0
EURUSD,2023.06.02 16:00:00,1.07470,1.07705,1.07399,1.07418,5600,0,0
EURUSD,2023.06.02 17:00:00,1.07419,1.07491,1.07206,1.07229,5201,0,0
EURUSD,2023.06.02 18:00:00,1.07229,1.07292,1.07170,1.07226,2958,3,0
EURUSD,2023.06.02 19:00:00,1.07225,1.07231,1.07080,1.07095,2187,0,0
EURUSD,2023.06.02 20:00:00,1.07095,1.07152,1.07070,1.07095,1593,0,0
EURUSD,2023.06.02 21:00:00,1.07095,1.07146,1.07052,1.07118,1305,2,0
EURUSD,2023.06.02 22:00:00,1.07118,1.07138,1.07060,1.07073,867,0,0
EURUSD,2023.06.02 23:00:00,1.07073,1.07082,1.07047,1.07072,562,7,0
EURUSD,2023.06.05 00:00:00,1.07077,1.07103,1.07051,1.07064,234,21,0
EURUSD,2023.06.05 01:00:00,1.07068,1.07073,1.07006,1.07007,973,3,0
EURUSD,2023.06.05 02:00:00,1.07007,1.07012,1.06933,1.06964,1050,2,0
EURUSD,2023.06.05 03:00:00,1.06966,1.06967,1.06898,1.06931,1655,1,0
EURUSD,2023.06.05 04:00:00,1.06931,1.07010,1.06902,1.07009,2107,0,0
EURUSD,2023.06.05 05:00:00,1.07009,1.07041,1.06980,1.06997,1560,5,0
EURUSD,2023.06.05 06:00:00,1.06997,1.07036,1.06987,1.07020,1152,6,0
EURUSD,2023.06.05 07:00:00,1.07020,1.07027,1.06959,1.06994,1010,4,0
EURUSD,2023.06.05 08:00:00,1.06993,1.07033,1.06934,1.07008,1355,2,0
EURUSD,2023.06.05 09:00:00,1.07006,1.07006,1.06887,1.06931,2500,0,0
EURUSD,2023.06.05 10:00:00,1.06931,1.06987,1.06828,1.06893,3671,0,0
EURUSD,2023.06.05 11:00:00,1.06893,1.06973,1.06848,1.06953,2798,1,0
EURUSD,2023.06.05 12:00:00,1.06953,1.06985,1.06895,1.06917,2211,2,0
EURUSD,2023.06.05 13:00:00,1.06917,1.06944,1.06862,1.06923,1544,5,0
EURUSD,2023.06.05 14:00:00,1.06924,1.06944,1.06843,1.06891,1479,5,0
EURUSD,2023.06.05 15:00:00,1.06890,1.06911,1.06740,1.06783,2313,3,0
EURUSD,2023.06.05 16:00:00,1.06783,1.06908,1.06772,1.06799,3359,1,0
EURUSD,2023.06.05 17:00:00,1.06850,1.07218,1.06850,1.07101,7874,0,0
EURUSD,2023.06.05 18:00:00,1.07100,1.07202,1.07026,1.07200,2980,2,0
EURUSD,2023.06.05 19:00:00,1.07200,1.07206,1.07094,1.07110,1894,4,0
EURUSD,2023.06.05 20:00:00,1.07110,1.07134,1.07069,1.07123,1276,0,0
EURUSD,2023.06.05 21:00:00,1.07123,1.07167,1.07104,1.07131,1663,6,0
EURUSD,2023.06.05 22:00:00,1.07131,1.07169,1.07107,1.07119,1338,4,0
EURUSD,2023.06.05 23:00:00,1.07122,1.07128,1.07092,1.07107,643,6,0
EURUSD,2023.06.06 00:00:00,1.07109,1.07137,1.07097,1.07114,498,13,0
EURUSD,2023.06.06 01:00:00,1.07114,1.07134,1.07090,1.07130,570,7,0
EURUSD,2023.06.06 02:00:00,1.07130,1.07136,1.07069,1.07108,674,0,0
EURUSD,2023.06.06 03:00:00,1.07109,1.07164,1.07093,1.07155,727,4,0
EURUSD,2023.06.06 04:00:00,1.07155,1.07164,1.07122,1.07149,1278,6,0
EURUSD,2023.06.06 05:00:00,1.07149,1.07241,1.07148,1.07178,1526,1,0
EURUSD,2023.06.06 06:00:00,1.07178,1.07188,1.07139,1.07154,857,7,0
EURUSD,2023.06.06 07:00:00,1.07154,1.07234,1.07146,1.07228,1647,3,0
EURUSD,2023.06.06 08:00:00,1.07228,1.07308,1.07220,1.07244,1638,0,0
EURUSD,2023.06.06 09:00:00,1.07244,1.07323,1.07208,1.07236,3192,1,0
EURUSD,2023.06.06 10:00:00,1.07235,1.07270,1.07068,1.07139,4501,0,0
EURUSD,2023.06.06 11:00:00,1.07139,1.07144,1.06946,1.06986,3495,0,0
EURUSD,2023.06.06 12:00:00,1.06988,1.07005,1.06888,1.06916,2213,2,0
EURUSD,2023.06.06 13:00:00,1.06916,1.06991,1.06820,1.06972,2294,0,0
EURUSD,2023.06.06 14:00:00,1.06972,1.06997,1.06756,1.06763,2234,0,0
EURUSD,2023.06.06 15:00:00,1.06762,1.06833,1.06664,1.06701,3085,0,0
EURUSD,2023.06.06 16:00:00,1.06701,1.06821,1.06686,1.06720,3492,2,0
EURUSD,2023.06.06 17:00:00,1.06720,1.06906,1.06704,1.06902,3693,1,0
EURUSD,2023.06.06 18:00:00,1.06902,1.06963,1.06842,1.06938,2826,3,0
EURUSD,2023.06.06 19:00:00,1.06939,1.06972,1.06867,1.06879,1680,3,0
EURUSD,2023.06.06 20:00:00,1.06879,1.06879,1.06817,1.06852,1231,3,0
EURUSD,2023.06.06 21:00:00,1.06852,1.06957,1.06842,1.06935,950,5,0
EURUSD,2023.06.06 22:00:00,1.06935,1.06954,1.06899,1.06912,885,7,0
EURUSD,2023.06.06 23:00:00,1.06912,1.06927,1.06897,1.06916,638,6,0
EURUSD,2023.06.07 00:00:00,1.06901,1.06945,1.06878,1.06931,195,14,0
EURUSD,2023.06.07 01:00:00,1.06936,1.06947,1.06931,1.06945,361,7,0
EURUSD,2023.06.07 02:00:00,1.06945,1.06987,1.06919,1.06981,497,0,0
EURUSD,2023.06.07 03:00:00,1.06981,1.07038,1.06968,1.06999,1183,0,0
EURUSD,2023.06.07 04:00:00,1.06999,1.07009,1.06923,1.06959,1318,4,0
EURUSD,2023.06.07 05:00:00,1.06959,1.06960,1.06882,1.06923,1312,5,0
EURUSD,2023.06.07 06:00:00,1.06923,1.06931,1.06889,1.06923,1127,7,0
EURUSD,2023.06.07 07:00:00,1.06923,1.06950,1.06888,1.06899,649,7,0
EURUSD,2023.06.07 08:00:00,1.06899,1.06900,1.06828,1.06844,1162,0,0
EURUSD,2023.06.07 09:00:00,1.06844,1.06855,1.06723,1.06759,2320,0,0
EURUSD,2023.06.07 10:00:00,1.06759,1.06858,1.06678,1.06835,2889,0,0
EURUSD,2023.06.07 11:00:00,1.06835,1.06928,1.06786,1.06924,2251,0,0
EURUSD,2023.06.07 12:00:00,1.06924,1.06971,1.06895,1.06957,2254,0,0
EURUSD,2023.06.07 13:00:00,1.06957,1.07181,1.06957,1.07144,2500,0,0
EURUSD,2023.06.07 14:00:00,1.07144,1.07225,1.07124,1.07151,2450,0,0
EURUSD,2023.06.07 15:00:00,1.07150,1.07175,1.07047,1.07155,2728,3,0
EURUSD,2023.06.07 16:00:00,1.07155,1.07383,1.07136,1.07367,3682,2,0
EURUSD,2023.06.07 17:00:00,1.07368,1.07392,1.07026,1.07072,6852,2,0
EURUSD,2023.06.07 18:00:00,1.07072,1.07100,1.06946,1.07006,3464,3,0
EURUSD,2023.06.07 19:00:00,1.07006,1.07062,1.06924,1.06927,2384,5,0
EURUSD,2023.06.07 20:00:00,1.06927,1.06990,1.06905,1.06982,1792,5,0
EURUSD,2023.06.07 21:00:00,1.06982,1.07027,1.06967,1.07017,1332,3,0
EURUSD,2023.06.07 22:00:00,1.07018,1.07048,1.06930,1.06930,1639,0,0
EURUSD,2023.06.07 23:00:00,1.06934,1.06994,1.06931,1.06969,973,0,0
EURUSD,2023.06.08 00:00:00,1.06976,1.06986,1.06945,1.06972,345,8,0
EURUSD,2023.06.08 01:00:00,1.06975,1.07012,1.06970,1.06987,505,3,0
EURUSD,2023.06.08 02:00:00,1.06986,1.07066,1.06962,1.07063,775,4,0
EURUSD,2023.06.08 03:00:00,1.07065,1.07097,1.07058,1.07080,1145,1,0
EURUSD,2023.06.08 04:00:00,1.07080,1.07095,1.07025,1.07082,1707,3,0
EURUSD,2023.06.08 05:00:00,1.07082,1.07109,1.07060,1.07062,1293,6,0
EURUSD,2023.06.08 06:00:00,1.07062,1.07103,1.07054,1.07077,1126,0,0
EURUSD,2023.06.08 07:00:00,1.07077,1.07129,1.07050,1.07109,852,3,0
EURUSD,2023.06.08 08:00:00,1.07109,1.07168,1.07085,1.07097,1383,4,0
EURUSD,2023.06.08 09:00:00,1.07097,1.07186,1.07070,1.07106,2357,2,0
EURUSD,2023.06.08 10:00:00,1.07106,1.07126,1.07004,1.07124,3334,0,0
EURUSD,2023.06.08 11:00:00,1.07126,1.07296,1.07094,1.07262,2725,0,0
EURUSD,2023.06.08 12:00:00,1.07262,1.07333,1.07203,1.07283,2761,3,0
EURUSD,2023.06.08 13:00:00,1.07286,1.07325,1.07257,1.07293,1667,4,0
EURUSD,2023.06.08 14:00:00,1.07291,1.07388,1.07233,1.07352,2452,0,0
EURUSD,2023.06.08 15:00:00,1.07352,1.07584,1.07329,1.07463,5838,0,0
EURUSD,2023.06.08 16:00:00,1.07463,1.07686,1.07414,1.07651,5355,3,0
EURUSD,2023.06.08 17:00:00,1.07650,1.07754,1.07612,1.07687,4783,1,0
EURUSD,2023.06.08 18:00:00,1.07687,1.07829,1.07666,1.07782,3225,0,0
EURUSD,2023.06.08 19:00:00,1.07782,1.07865,1.07765,1.07841,2201,2,0
EURUSD,2023.06.08 20:00:00,1.07841,1.07852,1.07773,1.07776,1937,5,0
EURUSD,2023.06.08 21:00:00,1.07776,1.07818,1.07773,1.07786,1518,2,0
EURUSD,2023.06.08 22:00:00,1.07786,1.07793,1.07730,1.07785,1473,2,0
EURUSD,2023.06.08 23:00:00,1.07784,1.07826,1.07784,1.07800,643,7,0
EURUSD,2023.06.09 00:00:00,1.07806,1.07837,1.07770,1.07811,311,12,0
EURUSD,2023.06.09 01:00:00,1.07814,1.07836,1.07805,1.07833,379,10,0
EURUSD,2023.06.09 02:00:00,1.07833,1.07847,1.07812,1.07813,569,5,0
EURUSD,2023.06.09 03:00:00,1.07817,1.07845,1.07809,1.07814,1391,5,0
EURUSD,2023.06.09 04:00:00,1.07814,1.07846,1.07791,1.07802,1855,5,0
EURUSD,2023.06.09 05:00:00,1.07802,1.07805,1.07752,1.07764,1393,6,0
EURUSD,2023.06.09 06:00:00,1.07764,1.07797,1.07760,1.07773,1009,7,0
EURUSD,2023.06.09 07:00:00,1.07773,1.07780,1.07741,1.07748,891,6,0
EURUSD,2023.06.09 08:00:00,1.07749,1.07834,1.07747,1.07773,1277,4,0
EURUSD,2023.06.09 09:00:00,1.07773,1.07816,1.07720,1.07781,2354,4,0
EURUSD,2023.06.09 10:00:00,1.07781,1.07791,1.07669,1.07749,3364,1,0
EURUSD,2023.06.09 11:00:00,1.07749,1.07752,1.07587,1.07627,2858,1,0
EURUSD,2023.06.09 12:00:00,1.07628,1.07679,1.07575,1.07578,2056,0,0
EURUSD,2023.06.09 13:00:00,1.07578,1.07622,1.07559,1.07606,1950,2,0
EURUSD,2023.06.09 14:00:00,1.07606,1.07811,1.07596,1.07725,2441,1,0
EURUSD,2023.06.09 15:00:00,1.07726,1.07834,1.07629,1.07664,4367,0,0
EURUSD,2023.06.09 16:00:00,1.07664,1.07745,1.07608,1.07704,3977,1,0
EURUSD,2023.06.09 17:00:00,1.07704,1.07729,1.07533,1.07561,4180,0,0
EURUSD,2023.06.09 18:00:00,1.07561,1.07591,1.07461,1.07474,2727,0,0
EURUSD,2023.06.09 19:00:00,1.07474,1.07519,1.07430,1.07477,1497,0,0
EURUSD,2023.06.09 20:00:00,1.07477,1.07517,1.07457,1.07480,1266,0,0
EURUSD,2023.06.09 21:00:00,1.07480,1.07502,1.07454,1.07491,957,3,0
